k_tree,Adrb3,Adora2a,Gnb1,Gnb3,Cckbr,Mc4r,Crhr2,Gna13,Htr1f,Gnai1,Gnas,Gabrg1,Gng12,Mchr1,Galr2,Reln,Grm1,Drd3,Grin2a,Gnaq,Chrm1,Mc1r,Gabrr2,Penk,Chrm3,Gabra2,Grm3,Rln1,Gabrq,Gnb5,Glp1r,Gad1,Grm5,Sstr1,Npy,Gng7,Chrna3,P2rx5,Rxfp1,Gnao1,Slc1a6,Sstr2,Oprl1,Gabra4,Ghrl,Gabrr1,Gng2,Grin2d,Htr7,Gabrg2,Calcr,Hcrtr1,Drd5,Grik4,Ache,Adora2b,Ntsr1,Chrnb1,Drd4,Adra1a,Htr1d,Cckar,Ntrk2,Htr5b,Gnb2,Igf1r,Hcrtr2,Htr2a,P2ry13,Gabrd,Gal,Npr1,Slc1a2,Npffr2,Adra2c,Adra2a,Gria3,Slc17a8,Insr,Ryr3,Ryr1,Slc17a7,Oxtr,Gabrb1,Adcyap1r1,Qrfpr,Htr6,Cck,Th,P2rx6,P2ry6,Grik5,Slc32a1,Vipr2,Adora1,Grik3,Slc18a3,Tshr,Grm7,Tac1,Slc5a7,P2rx4,Oprm1,Agrp,Esr1,Bdnf,Chrna5,Chrna9,Chrnb3,Sst,P2rx3,Calcrl,Gng8,P2ry1,Npy5r,Gnai2,Grm8,Npsr1,Slc18a2,Gna11,Lepr,Trhr,Kiss1r,Grm2,Nmur1,Insrr,Ntsr2,Hcrt,Htr2c,Chrng,Gna12,Pnoc,Ghrh,Gabbr2,Htr5a,Gabra5,Gabrb3,Gnb4,Drd1,Ryr2,Kiss1,Chat,Prlr,Npy1r,Npffr1,Adra1b,Gria2,Htr4,Gng5,Gpr149,Adra2b,Grik1,P2rx2,Grid2,Gabra1,Prokr2,Grid1,Gabrg3,Gpr83,Npr2,Grin3b,Grik2,Vipr1,Chrna7,Gria4,Gabrb2,Nmur2,Galr1,Htr1b,Pdyn,Chrm2,P2ry12,Gabbr1,Sstr3,Oprk1,Tacr3,Trhr2,Gpr55,Cntf,Slc1a1,Gad2,Slc6a1,Grp,Gnai3,P2rx7,Ghr,P2ry14,Pomc,Gria1,Gabra6,Gng13,Npy2r,Adcyap1,Nmb,Adrb2,Grin2c,Grm4,Drd2,Crhr1,Chrna1,Nmu,Ddc,Rxfp2,Slc17a6,Tacr1,Chrnb2,Gng11,Grin1,Htr2b,Grpr,Chrna4,Oprd1,Adrb1,Adrm1,Adra1d,Nts,Gabre,Npr3,Cntfr,Nmbr,Gnal,Gng4,Grin3a,Grin2b,Gabra3,Gng3,Gng10
3,0.0,0.0,0.6641933509413666,0.0,0.06600229664853623,0.0,0.024027633052841856,0.11362194459601023,0.2741781601251904,0.2715902138443248,1.241729687017321,0.3308099512989443,0.06912847884960313,0.010600800004698093,0.0,0.27044669126582604,0.8759881423051373,0.0,1.2359745997138352,0.8684310850207178,0.031066049314642276,0.013091982220653301,0.0,0.0,1.1075456312383913,0.9308296421689392,0.8012575566151812,0.0,0.0,0.0966552836349022,0.0,0.10094432313701096,2.160857949089213,0.07001207753148307,0.0,0.17381007949616778,0.0,0.0,0.07843689203100668,1.4845374775003222,0.10978763710364214,0.06394315036256894,0.14394743742838031,0.19160587224373068,0.013091982220653301,0.0,0.4785594595647852,0.3427117131752062,0.38410260814399483,0.46410489474926003,0.0,0.09959372688419788,0.0,0.9398961932975736,0.2596837850309072,0.0,0.06576695895848286,0.0,0.0,0.1479554558935251,0.019435698836335957,0.0,1.4434866264570034,0.0,0.43409023253060797,0.6976298212223879,0.15238436696723742,0.06884376927945991,0.0,0.0,0.0,0.019236433397157335,0.45745025868972117,0.025163881987039522,0.0,0.018785382309240532,0.5073681645785912,0.008506088244706523,0.568824295131117,1.1878990151210838,0.12415340476602937,0.08744691324294368,0.009231395814320253,1.3802612221650645,0.14758107320861752,0.057665400523570276,0.0,0.031717329676990536,0.0,0.008506088244706523,0.019236433397157335,1.1130410775899602,0.06364249529709465,0.050492374881795185,0.09397719035441321,0.897092215337963,0.0,0.0,2.201873959560373,0.03840981495363347,0.0,0.10399188398633796,0.21200818547953637,0.010600800004698093,0.02091261723136892,0.1153146130599169,0.0,0.0,0.0,0.04434260539020044,0.0,0.012612344906111468,0.011990150712619684,0.018781266973958148,0.022566191502867455,0.056111279139516385,1.4823558975177653,0.3734825193879239,0.06087749505916443,0.1482446166112129,0.07022981443320647,0.02610196524570022,0.0,0.03670270966669116,0.0,0.0,0.02171981984114494,0.019236433397157335,0.5685548284239107,0.009231395814320253,0.08263482580754834,0.0,0.010600800004698093,1.3513247455222699,0.0,0.25318865305791965,1.2934580214495863,0.3111672113272736,0.00836291530934434,1.5248432466749184,0.0,0.00836291530934434,0.11332632934432682,0.008468320718276674,0.061026748530297936,0.058585407233090234,2.061806009791877,0.3976363914866696,0.012204859189462408,0.06819610850883266,0.0,2.0962991148766346,0.013091982220653301,2.6735087221715794,0.3371351053894988,0.0,1.5123900604980303,2.0020024508882344,0.0,0.14412185687180076,0.0,2.1897669255528256,0.03637502048545108,0.20219015111580885,2.1750378403270476,0.8248012244427361,0.0,0.00761876401637505,0.056245857813999656,0.025650289755052687,0.5871656148463817,0.23343727752431748,0.6375226647413342,0.0,0.02668788473934982,0.08727270351721599,0.0,0.0,0.0,0.3161948088298694,0.15633553173721348,0.33731383887003674,0.008969262760001867,0.14307471663959465,0.00761876401637505,0.3077747219944915,0.6158088590493241,0.0,1.3239759286645236,0.024715283824456234,0.0,0.0,0.028699569863898464,0.0,0.0,0.0,0.5770452758780376,0.05727689101495851,0.32947255769985007,0.012717890538179078,0.0,0.02798205766487676,0.04358865508175117,0.5161772372714608,0.0689997290896069,0.014180314818187937,0.020053377465118195,1.0661898635651799,0.05133910403812738,0.0,0.06142323876052542,0.03311776543260976,0.0,0.03279236088691576,0.0,0.1103344349289057,0.0,0.02991169337146134,0.3065445978975343,0.0,0.5236476544977319,0.28355949657458457,1.3242048793206702,2.106042453682933,0.31091831309155155,0.06448941136411056,0.05926098182374138
4,0.0,0.0,0.6326812916113788,0.0,0.0,0.0,0.0,0.5517630423800182,0.01754549583851592,0.0885521268657403,0.8211633186695246,0.39706694847694735,0.7829820225150309,0.0,0.0,0.6134742111446068,0.10472100234743888,0.0,0.04719429864027869,1.126494607463632,0.0,0.023998392021699882,0.023998392021699882,0.0,0.04001938833409988,0.7676353172756972,2.403171623190383,0.0,0.0,0.1098234903186967,0.0,0.044118868925654475,2.4943343434756815,0.0,0.0,0.02383727388950751,0.0,0.0,0.03333626966615304,0.6163244475554525,0.0,0.031157936495975463,0.011247527718856669,0.19136868264900056,0.0,0.0,0.108903502665704,0.13604899074653912,0.04841358722983696,0.06103638519429923,0.0,0.012932289889400862,0.0,0.3995339054800605,0.0,0.01351958063624969,0.0,0.021742732629210785,0.0,0.09433466182649826,0.012932289889400862,0.0,1.6483019315587124,0.0,0.27124665363516803,0.64881410060911,0.0,0.0,0.0,0.0,0.0,0.0,2.1097166704636647,0.0,0.0,0.0,0.11439363983142214,0.0,0.442021539172003,0.1335879530311841,0.05810614696572185,0.0,0.0,2.247437281172151,0.4650163826950798,0.01351958063624969,0.0,0.012856381247160873,0.0,0.03845579043429537,0.0,0.5450958225134853,0.026472672764424405,0.04642093381282967,0.1768207736434273,0.08913553106893288,0.0,0.024925011796563215,1.3005548829204572,0.0,0.024924892552393347,0.0716432579320373,0.0,0.02433494327676499,0.02925838702729949,0.02087408896959515,0.0,0.0,0.0,0.0,0.0,0.0729380827441717,0.0,0.0,0.0,0.3007112112184886,0.1661985325874209,0.0,0.022457669606569964,0.09263587799098638,0.012022263049080448,0.0,0.0,0.0,0.0,0.0,0.340513600811363,0.0,0.031608878260357395,0.0,0.35182206968909485,0.0,0.0,1.650759402409543,0.026472672764424405,0.0,0.2750167690569643,0.17697872206697876,0.0,0.5441017296060182,0.0,0.0,0.03272719080294855,0.0,0.0,0.10170082796321869,1.1552577909478559,0.0,0.090778886208494,0.0,0.0,0.17564499954032584,0.0,3.45420518261513,0.0,0.0,1.7672264255540866,0.7022983476370146,0.0,0.15153939028860008,0.0,1.0826469542817632,0.0,0.029922315317411838,0.8341832938934495,0.25515488103288014,0.18819312132918983,0.02877758161611864,0.0,0.0,0.0,0.28390010018776657,1.49154573489228,0.0,0.0,0.0,0.0,0.03417665964817429,0.0,0.0,0.04133444003357808,0.890180202938948,0.0,0.20784278913397694,0.15617865918323012,0.9713480677917012,0.7524868664221539,0.0,0.3404310132477945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048482859533854984,0.0,0.012932289889400862,0.0,0.0,0.0,0.0,0.034374653934699066,0.0,0.014607199299135528,0.01351958063624969,0.11693026699110531,0.23130635622507198,0.0,0.0,0.0,0.09527270498722261,0.015694507760136894,0.017079521548540855,0.0,0.0,0.0,0.2491748105965869,0.0,0.06077371002863002,0.019705277917736345,1.2943865342369245,0.855465221695731,0.062126805603437314,0.05177930432175588,0.020527877124676366
5,0.0,0.02821999350737812,0.6815306872786007,0.0,0.0,0.0,0.0,0.18702567463025124,0.09408006874783789,0.28928216744840224,0.8278036198146382,0.22380497904685537,0.9109927399705294,0.0,0.0,0.20694124167894162,0.1402952453116792,0.0,0.25871035896557526,0.8608181281210228,0.01172627440480387,0.0,0.0,0.0,0.28940197321763056,0.4395517135430529,0.6662150645216396,0.0,0.023907191284860938,0.009383414240985283,0.0,0.09663332104474226,1.6558822876038193,0.01172627440480387,0.0,0.1096223949292888,0.027902337376924265,0.0,0.0,0.8050187118955465,0.07951641629638037,0.0,0.08496974883246214,0.014493295647111356,0.0,0.0,0.1878099778193468,0.12584804944144912,0.038400486931972296,0.19949757924380915,0.0,0.0,0.0,0.9843222885574857,0.013263079089671125,0.009383414240985283,0.01838890005126965,0.0,0.0,0.07324843721369706,0.0,0.0,1.0340595544841829,0.0,0.30459491652153264,0.8584917782081299,0.08336963274383997,0.0,0.0,0.0,0.0,0.024427528311726985,0.5965483047642391,0.0,0.0,0.0,0.9997851524307383,0.0,0.2637233391777813,0.46676380032846904,0.054956652341185186,0.0,0.0,0.49218293709499805,0.32481326933198656,0.0,0.0,0.036686055845163525,0.0,0.0,0.0,0.43382316501995766,0.026492255739265374,0.08403583447813986,0.03155856517958978,0.9042034363666858,0.041137281579361105,0.07746624771902069,1.1786577810626035,0.0,0.1491717435864889,0.08983509561073953,0.03427563144553052,0.0,0.0,0.0,0.01172627440480387,0.0,0.0,0.01172627440480387,0.0,0.4814620800133924,0.0,0.02716698011556867,0.0,0.19442647773169605,0.25855226733493825,0.02199175473332356,0.08733155823309828,0.07353977663077622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043311293181484724,0.0,0.27200959521584755,0.018295486089918652,0.01172627440480387,0.8199505614345053,0.0,0.032780521863982184,0.9556277492957682,0.23674464806287754,0.0,0.5693710048735697,0.0,0.0,0.0,0.02254935704072665,0.0,0.01838890005126965,2.018691425705294,0.12991210567623118,0.0,0.05218135917809536,0.0,1.1497022372208858,0.015786990050564765,3.2344983975363335,0.05968914601849441,0.0,1.859921675831035,0.7721061683301017,0.0,0.0,0.0,1.8527849066501405,0.04504576633074487,0.09699480415771468,2.056190079655067,0.623192341285282,0.018295486089918652,0.0,0.0,0.0,0.07701183876285593,0.36373167228797404,0.5147001654164098,0.0,0.0,0.04076203922133405,0.0,0.0,0.0,0.8258788605427281,0.0429526324187713,0.6200527393467131,0.0,0.20835428553032911,0.23261207092081337,0.5755198625571547,0.8581083643841712,0.0,0.596026314638879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09139471291826626,0.0,0.09762334851132355,0.0,0.0,0.0,0.041675660091987296,0.18477443255508913,0.0,0.0,0.0,0.18957285964694692,0.131813955553742,0.0,0.04764674318881409,0.01172627440480387,0.043646452282145864,0.0,0.0,0.08826773895662676,0.0,0.0,0.10044854205668177,0.0,0.22511699061489313,0.09524300085408857,1.2276264808418926,0.39049176425376264,0.25997192427710436,0.061396929469031365,0.01838890005126965
6,0.0,0.062368079394762944,0.6858469287470258,0.03137551702209728,0.0251466286234753,0.0,0.0,0.1357199904871791,0.021293887058936117,0.15089654552186946,2.2862081317189076,0.044488285991217076,0.4492632979303542,0.0,0.0,0.07434977090363513,0.0251466286234753,0.0,0.0,1.0448402472912652,0.0,0.0,0.0,0.0,0.0,0.04802097435948768,0.33302773544102043,0.0,0.0,0.24383891286582568,0.0,0.02613275916009483,0.2307987644670387,0.0,0.0,0.0687464523499487,0.0,0.0,0.01934165736774178,0.47719288220635653,0.10008087457362426,0.01767110817206025,0.03179740565176091,0.0,0.0,0.0,0.08087145759486906,0.33791846663212,0.0,0.0,0.0,0.0,0.0,0.06574627333377457,0.0,0.09811886703755855,0.0,0.09950334221354179,0.0,0.191646822824084,0.0,0.0,0.45216905185331835,0.0,0.11739011870345144,1.4474710011667027,0.06569777272787379,0.0,0.0,0.0,0.0,0.01934165736774178,0.08644063762752556,0.0,0.0,0.03430437892115354,0.47198706271536034,0.0,0.495491233228345,0.04957752617858815,0.0,0.0,0.0,0.16824750197877517,0.01934165736774178,0.0,0.0,0.0,0.0,0.06712480097748315,0.0,0.34322120572843207,0.0,0.0,0.0,0.06653660114217984,0.0,0.01934165736774178,0.38582999382479993,0.0,0.0,0.20413764560105063,0.0259330189592865,0.02092831172143447,0.04743731522590796,0.02092831172143447,0.0,0.0,0.0,0.0,0.0,0.5625465322380837,0.0,0.01767110817206025,0.0,0.22393864577035336,0.1993486739175365,0.0,0.06224430278642349,0.1592169783496468,1.384939623336197,0.029370226546206513,0.07371606273192927,0.0,0.0,0.02976620705384771,0.0,0.0,0.02443089755511285,0.0,0.4440406772658525,0.0,0.0,0.02709266263805321,0.0,0.0,0.0853939556876616,0.24116468303637714,0.0,0.15509975723864297,0.0,0.0,0.0,0.22198565222200306,0.0,0.0,0.15941040657292083,0.0,0.1183889230998134,0.0373370053638331,0.0,0.1577680273831496,0.0,0.3185734011648605,0.0,0.0,0.07481205319553767,0.16410588383000077,0.0,0.1679552185663342,0.0,0.14997749267746022,0.0,0.0,0.1745900434271638,0.0,0.0,0.0,0.0,0.0,0.0,0.08809362447500642,0.3913325421920884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898303751991618,0.0,0.3294716730168237,0.0,1.1446137259499534,0.27027744223911404,0.026635974136066328,0.08933844711432813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031155496102886343,0.0,0.0,0.0,0.0,0.0,0.0,0.02994848877248793,0.02313510556454988,0.0,0.15145159149417312,0.0,0.11230769232122344,0.0,0.0,0.02313510556454988,0.0,0.02443089755511285,0.0,0.0,0.037966778776543406,0.15622328799395943,0.17232420405334828,0.0,0.04656707867371552,0.02092831172143447,0.12370501951894837,0.15890912735422152,0.0251466286234753,0.062193504466369676,0.0251466286234753
7,0.0,0.0,0.7215094073066679,0.0,0.035934902438929356,0.0,0.0,0.15999124342431967,0.028590657952887427,0.2073295664238592,1.3819016073076367,0.0,0.45477546364471205,0.0,0.0,0.0,0.0,0.0,0.05435711766856086,1.6136733012605768,0.0,0.0,0.0,0.0,0.4517539858269315,0.04878286832387274,0.05304711179238774,0.0,0.0,0.08195449267461713,0.0,0.0,0.07988719040611211,0.0,0.0,0.06529706821339093,0.0,0.0,0.0,0.24832307739395068,0.0,0.04264046249619349,0.0,0.06444383853529749,0.03197552429962077,0.0,0.0,0.2776766959660333,0.0,0.039908726136687014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035934902438929356,0.0,0.0,0.14885488628723428,0.0,0.26577223067287187,1.2492280167688703,0.06028023312001229,0.0,0.0,0.0,0.0,0.0,0.07576190671909709,0.0,0.039908726136687014,0.0,0.48156929795470815,0.04573391320192148,0.5254178691404776,0.27151824030201566,0.0,0.0,0.0,0.21845732169286128,0.08158709378433154,0.0,0.0,0.0,0.0,0.0,0.0,0.2662726939465872,0.0,0.0,0.039908726136687014,0.11103098141531241,0.0,0.08292675980822924,0.23558684954535333,0.0,0.0,0.1471316842095854,0.0,0.0,0.041190901850730946,0.0,0.0,0.0,0.0,0.0,0.0,0.24169530598091182,0.0,0.0,0.0,0.0,0.0,0.0,0.1276401193614064,0.052340537898765145,0.2469965940986458,0.0,0.0,0.0,0.0,0.0,0.04264046249619349,0.0,0.035934902438929356,0.0,0.29617706646289876,0.0,0.0,0.09878102499430921,0.0,0.0,0.06472498497637522,0.10543444903908844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585613268752269,0.21547296807724603,0.0,0.0,0.0,0.0,0.19167432520726366,0.0,0.37922345655000933,0.03585318058241007,0.0,0.08158709378433154,0.13790671724703202,0.0,0.21591879719451346,0.0,0.17078202577672028,0.0,0.04573391320192148,1.5733678543027858,0.1478954071391503,0.0,0.0,0.06028023312001229,0.0,0.0,0.0,0.31744112039689226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03585318058241007,0.06444383853529749,0.04997896837499636,0.34843370705818305,0.03585318058241007,0.8024632681476669,0.20452664650702135,0.0,0.08512188098557753,0.0,0.0,0.0,0.0,0.0,0.033728584918888596,0.03585318058241007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257932062683813,0.04573391320192148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04573391320192148,0.04878286832387274,0.1458635210600584,0.0915062567198,0.0,0.0,0.0,0.04573391320192148,0.039908726136687014,0.10916238547863676,0.03197552429962077,0.0
8,0.0,0.0,0.7196312761601583,0.0,0.12306681053509043,0.0,0.0,0.2237091422734307,0.0,0.11883597424818872,0.5644360869215358,0.27198669564893446,0.0,0.0,0.0,1.487003580377233,1.254284632842589,0.0,0.3368565552757764,1.0433051678750223,0.0,0.0,0.0,0.0,1.9197348303945487,0.24602735899417005,0.30207817466605685,0.0,0.0,0.6367865383121101,0.0,0.0,1.332655445572125,0.0,0.0,0.0,0.08206666631884207,0.07461020992874225,0.04602636947154659,0.8892554897644211,0.04798796995816265,0.07461020992874225,0.05996602621523728,0.0,0.0,0.0,0.4957889955497228,0.3859955437582153,0.0,0.45020203819007065,0.0,0.12306681053509043,0.0,0.6168275882396379,0.2095904382988956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4647883967530146,0.0,0.07084800429002608,0.861857076118115,0.8210621757869556,0.0,0.0,0.0,0.05996602621523728,0.08895385889860677,0.348747164964797,0.0,0.0,0.0,0.2202072215220121,0.0,0.6461075150816504,0.952919014549921,0.2262973528090739,0.2600132343726489,0.0,1.027087458235036,0.04798796995816265,0.0,0.0,0.10430519010131688,0.0,0.0,0.0,0.4379500372103948,0.0,0.0,0.23569277251360166,0.7937621938222876,0.0,0.14087217582066536,1.1844572044657458,0.0,0.05996602621523728,0.33448422733648403,0.04602636947154659,0.0,0.07084800429002608,0.04798796995816265,0.0,0.0,0.0,0.12306681053509043,0.0,0.14443713550346254,0.0,0.0,0.06752673775629384,0.0,0.981236358400176,0.27654945906788364,0.06752673775629384,0.10795399617339993,0.12306681053509043,0.0,0.06752673775629384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426450463910989,0.0,0.0,1.005821674452138,0.0,0.3306418832011963,1.4939104406475419,0.23934157858568467,0.0,1.3235624054595307,0.0,0.0,0.27960349156102043,0.0,0.0,0.0,2.5850575332904175,0.15229316005947954,0.13716751569174254,0.0,0.0,2.0816283476882282,0.20686284016189943,3.0347265359313735,0.8282757241120192,0.0,1.0268391792903742,0.6085376057460976,0.0,0.20858159187438396,0.0,0.8898283673911934,0.0,0.0,2.098599803991112,1.0584002738238676,0.16954536849689628,0.09668523652336765,0.0,0.0,0.4702605100601224,0.1714171490654278,0.45005874182155803,0.0,0.0,0.0,0.0,0.0,0.0,0.33474704346083245,0.04602636947154659,0.0,0.09668523652336765,0.2210093862890871,0.0,0.11744235168549776,0.6796816494197089,0.0,0.05677737248354252,0.11744235168549776,0.0,0.0,0.23934157858568467,0.0,0.0,0.0,0.08895385889860677,0.0,0.35867461909298287,0.0,0.0,0.0,0.0,0.04602636947154659,0.0,0.05996602621523728,0.0,0.7849732496744124,0.04798796995816265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08426466027499455,0.07461020992874225,0.48898168663476294,0.04602636947154659,0.7672589697805579,2.005623972564037,0.04602636947154659,0.20469425344803638,0.0
